27.644,0.04522,0.00461,,
27.645,0.04639,0.0038,,
27.646,0.04745,0.0028,,
27.647,0.04836,0.0017,,
27.648,0.04906,5.65E-04,,
27.649,0.04946,-5.17E-04,,
27.65,0.04953,-0.00147,,
27.651,0.04921,-0.00224,,
27.652,0.04842,-0.00279,,
27.653,0.04713,-0.00311,,
27.654,0.0453,-0.00322,,
27.655,0.04298,-0.00313,,
27.656,0.04024,-0.00291,,
27.657,0.03716,-0.0026,,
27.658,0.03385,-0.00228,,
27.659,0.03041,-0.002,,
27.66,0.02705,-0.00183,,
27.661,0.02393,-0.00182,,
27.662,0.02119,-0.00199,,
27.663,0.01895,-0.00236,,
27.664,0.01727,-0.00291,,
27.665,0.01625,-0.00361,,
27.666,0.01587,-0.00442,,
27.667,0.01608,-0.00529,,
27.668,0.01675,-0.00614,,
27.669,0.01771,-0.00689,,
27.67,0.01883,-0.00748,,
27.671,0.01987,-0.00784,,
27.672,0.02062,-0.00793,,
27.673,0.02087,-0.00771,,
27.674,0.02043,-0.00718,,
27.675,0.01922,-0.00634,,
27.676,0.01713,-0.00524,,
27.677,0.01413,-0.00391,,
27.678,0.0103,-0.00244,,
27.679,0.00573,-9.16E-04,,
27.68,6.52E-04,5.74E-04,,
27.681,-0.00476,0.00193,,
27.682,-0.01027,0.00307,,
27.683,-0.0156,0.00391,,
27.684,-0.02045,0.00441,,
27.685,-0.02457,0.00452,,
27.686,-0.02779,0.00424,,
27.687,-0.02995,0.00358,,
27.688,-0.03096,0.00261,,
27.689,-0.03075,0.00138,,
27.69,-0.02931,3.50E-06,,
27.691,-0.02678,-0.00142,,
27.692,-0.02329,-0.00278,,
27.693,-0.01901,-0.00396,,
27.694,-0.01415,-0.00487,,
27.695,-0.0089,-0.00542,,
27.696,-0.00349,-0.00556,,
27.697,0.00187,-0.00527,,
27.698,0.007,-0.00455,,
27.699,0.01166,-0.00345,,
27.7,0.01579,-0.00203,,
27.701,0.01929,-3.93E-04,,
27.702,0.02209,0.00136,,
27.703,0.02411,0.0031,,
27.704,0.02525,0.00471,,
27.705,0.02555,0.00608,,
27.706,0.02503,0.00712,,
27.707,0.02368,0.00775,,
27.708,0.02149,0.00795,,
27.709,0.01839,0.0077,,
27.71,0.01445,0.00702,,
27.711,0.00974,0.00596,,
27.712,0.00431,0.0046,,
27.713,-0.00181,0.00303,,
27.714,-0.00857,0.00135,,
27.715,-0.01578,-3.49E-04,,
27.716,-0.02329,-0.00196,,
27.717,-0.03092,-0.0034,,
27.718,-0.03848,-0.0046,,
27.719,-0.04583,-0.00552,,
27.72,-0.05267,-0.00613,,
27.721,-0.05884,-0.00642,,
27.722,-0.0642,-0.00642,,
27.723,-0.06864,-0.00616,,
27.724,-0.07211,-0.00567,,
27.725,-0.07448,-0.00502,,
27.726,-0.07587,-0.00426,,
27.727,-0.07641,-0.00344,,
27.728,-0.07625,-0.00262,,
27.729,-0.07561,-0.00183,,
27.73,-0.07459,-0.00111,,
27.731,-0.07349,-4.83E-04,,
27.732,-0.07255,3.31E-05,,
27.733,-0.07198,4.38E-04,,
27.734,-0.072,7.38E-04,,
27.735,-0.07256,9.47E-04,,
27.736,-0.07378,0.00108,,
27.737,-0.07569,0.00115,,
27.738,-0.07822,0.00118,,
27.739,-0.08134,0.00119,,
27.74,-0.08476,0.00119,,
27.741,-0.08839,0.00121,,
27.742,-0.09206,0.00125,,
27.743,-0.09566,0.00132,,
27.744,-0.09909,0.00142,,
27.745,-0.1022,0.00153,,
27.746,-0.10498,0.00167,,
27.747,-0.10748,0.00181,,
27.748,-0.10975,0.00194,,
27.749,-0.11193,0.00204,,
27.75,-0.11408,0.00209,,
27.751,-0.11635,0.00209,,
27.752,-0.11887,0.00202,,
27.753,-0.12176,0.00189,,
27.754,-0.12507,0.00167,,
27.755,-0.12872,0.00139,,
27.756,-0.13271,0.00106,,
27.757,-0.13691,6.98E-04,,
27.758,-0.14117,3.17E-04,,
27.759,-0.14532,-5.99E-05,,
27.76,-0.14901,-4.07E-04,,
27.761,-0.15207,-7.05E-04,,
27.762,-0.15432,-9.43E-04,,
27.763,-0.1556,-0.00111,,
27.764,-0.15584,-0.00122,,
27.765,-0.15494,-0.00127,,
27.766,-0.15303,-0.00127,,
27.767,-0.15029,-0.00127,,
27.768,-0.14695,-0.00127,,
27.769,-0.14334,-0.0013,,
27.77,-0.13978,-0.0014,,
27.771,-0.13668,-0.00157,,
27.772,-0.13442,-0.00184,,
27.773,-0.13331,-0.0022,,
27.774,-0.13358,-0.00263,,
27.775,-0.13536,-0.00312,,
27.776,-0.1387,-0.00364,,
27.777,-0.14351,-0.00415,,
27.778,-0.14957,-0.00461,,
27.779,-0.15652,-0.00499,,
27.78,-0.1639,-0.00523,,
27.781,-0.17124,-0.00533,,
27.782,-0.17802,-0.00526,,
27.783,-0.18374,-0.00502,,
27.784,-0.1879,-0.00462,,
27.785,-0.19013,-0.00407,,
27.786,-0.1902,-0.00342,,
27.787,-0.18801,-0.0027,,
27.788,-0.1836,-0.00196,,
27.789,-0.17718,-0.00124,,
27.79,-0.16911,-5.82E-04,,
27.791,-0.15989,-2.46E-05,,
27.792,-0.1501,4.09E-04,,
27.793,-0.14033,7.06E-04,,
27.794,-0.13121,8.67E-04,,
27.795,-0.12335,8.97E-04,,
27.796,-0.11726,8.19E-04,,
27.797,-0.11329,6.60E-04,,
27.798,-0.11165,4.52E-04,,
27.799,-0.11239,2.29E-04,,
27.8,-0.11542,1.93E-05,,
27.801,-0.12045,-1.48E-04,,
27.802,-0.12705,-2.51E-04,,
27.803,-0.13469,-2.77E-04,,
27.804,-0.1427,-2.19E-04,,
27.805,-0.15054,-8.72E-05,,
27.806,-0.15756,1.13E-04,,
27.807,-0.16323,3.66E-04,,
27.808,-0.16712,6.54E-04,,
27.809,-0.16883,9.58E-04,,
27.81,-0.16833,0.00125,,
27.811,-0.16558,0.00151,,
27.812,-0.16076,0.00172,,
27.813,-0.15411,0.00188,,
27.814,-0.14596,0.00197,,
27.815,-0.13689,0.002,,
27.816,-0.12738,0.00196,,
27.817,-0.11791,0.00187,,
27.818,-0.1089,0.00173,,
27.819,-0.10065,0.00158,,
27.82,-0.09355,0.00142,,
27.821,-0.08773,0.00127,,
27.822,-0.08323,0.00117,,
27.823,-0.07995,0.00113,,
27.824,-0.07767,0.00117,,
27.825,-0.07626,0.00131,,
27.826,-0.07541,0.00156,,
27.827,-0.07481,0.00191,,
27.828,-0.07416,0.00237,,
27.829,-0.07315,0.00292,,
27.83,-0.07174,0.00353,,
27.831,-0.06975,0.00418,,
27.832,-0.06713,0.00484,,
27.833,-0.06392,0.00547,,
27.834,-0.06013,0.00603,,
27.835,-0.0561,0.00647,,
27.836,-0.05192,0.00678,,
27.837,-0.04774,0.00693,,
27.838,-0.04371,0.00692,,
27.839,-0.0399,0.00672,,
27.84,-0.03653,0.00637,,
27.841,-0.03354,0.00589,,
27.842,-0.03086,0.00531,,
27.843,-0.02836,0.00468,,
27.844,-0.02586,0.00402,,
27.845,-0.02329,0.00341,,
27.846,-0.02042,0.00287,,
27.847,-0.01707,0.00245,,
27.848,-0.01311,0.00216,,
27.849,-0.00846,0.00202,,
27.85,-0.00321,0.00201,,
27.851,0.00259,0.00214,,
27.852,0.00881,0.00237,,
27.853,0.01522,0.00265,,
27.854,0.02155,0.00294,,
27.855,0.02738,0.00321,,
27.856,0.03247,0.00339,,
27.857,0.03654,0.00345,,
27.858,0.03935,0.00336,,
27.859,0.04075,0.00309,,
27.86,0.04055,0.00264,,
27.861,0.03884,0.00202,,
27.862,0.03578,0.00123,,
27.863,0.03159,3.13E-04,,
27.864,0.02663,-7.04E-04,,
27.865,0.02116,-0.00177,,
27.866,0.01567,-0.00284,,
27.867,0.01056,-0.00388,,
27.868,0.00625,-0.00483,,
27.869,0.00314,-0.00566,,
27.87,0.0014,-0.00632,,
27.871,0.00122,-0.00679,,
27.872,0.00265,-0.00706,,
27.873,0.00565,-0.00711,,
27.874,0.01015,-0.00694,,
27.875,0.01582,-0.00656,,
27.876,0.02236,-0.00598,,
27.877,0.02945,-0.00525,,
27.878,0.03675,-0.00437,,
27.879,0.04396,-0.00341,,
27.88,0.05076,-0.00239,,
27.881,0.05695,-0.00139,,
27.882,0.06241,-4.37E-04,,
27.883,0.06707,4.10E-04,,
27.884,0.07094,0.00112,,
27.885,0.0741,0.00165,,
27.886,0.07671,0.00197,,
27.887,0.07896,0.00208,,
27.888,0.08098,0.00197,,
27.889,0.08286,0.00169,,
27.89,0.08469,0.00125,,
27.891,0.08655,7.14E-04,,
27.892,0.08842,1.32E-04,,
27.893,0.09017,-4.30E-04,,
27.894,0.0916,-8.98E-04,,
27.895,0.09245,-0.00122,,
27.896,0.09257,-0.00133,,
27.897,0.09172,-0.0012,,
27.898,0.08971,-7.91E-04,,
27.899,0.08636,-1.12E-04,,
27.9,0.08158,8.16E-04,,
27.901,0.07544,0.00196,,
27.902,0.06811,0.00327,,
27.903,0.0598,0.00467,,
27.904,0.05087,0.00608,,
27.905,0.04173,0.00742,,
27.906,0.03284,0.00862,,
27.907,0.02466,0.00961,,
27.908,0.01764,0.01033,,
27.909,0.01222,0.01073,,
27.91,0.00873,0.0108,,
27.911,0.00731,0.01055,,
27.912,0.00802,0.00999,,
27.913,0.01081,0.00916,,
27.914,0.0155,0.0081,,
27.915,0.02179,0.00689,,
27.916,0.02923,0.00557,,
27.917,0.03731,0.00423,,
27.918,0.04555,0.00291,,
27.919,0.05345,0.00168,,
27.92,0.06059,5.80E-04,,
27.921,0.06654,-3.58E-04,,
27.922,0.07105,-0.00111,,
27.923,0.07395,-0.00167,,
27.924,0.0752,-0.00204,,
27.925,0.07489,-0.00222,,
27.926,0.07324,-0.00223,,
27.927,0.0705,-0.00211,,
27.928,0.06702,-0.00187,,
27.929,0.06315,-0.00154,,
27.93,0.05924,-0.00114,,
27.931,0.05565,-7.02E-04,,
27.932,0.05262,-2.48E-04,,
27.933,0.05035,2.07E-04,,
27.934,0.04893,6.50E-04,,
27.935,0.04834,0.00108,,
27.936,0.04852,0.00149,,
27.937,0.04934,0.00187,,
27.938,0.0506,0.00223,,
27.939,0.05207,0.00256,,
27.94,0.05349,0.00288,,
27.941,0.05468,0.00318,,
27.942,0.05546,0.00346,,
27.943,0.05573,0.00373,,
27.944,0.05544,0.00397,,
27.945,0.05461,0.00417,,
27.946,0.05331,0.00432,,
27.947,0.05167,0.00442,,
27.948,0.04986,0.00443,,
27.949,0.04808,0.00434,,
27.95,0.04652,0.00414,,
27.951,0.04533,0.00383,,
27.952,0.04461,0.00339,,
27.953,0.04444,0.00284,,
27.954,0.04488,0.00219,,
27.955,0.04587,0.00146,,
27.956,0.04735,6.90E-04,,
27.957,0.04918,-8.48E-05,,
27.958,0.05122,-8.20E-04,,
27.959,0.05331,-0.00147,,
27.96,0.0553,-0.00199,,
27.961,0.05708,-0.00236,,
27.962,0.05855,-0.00253,,
27.963,0.05965,-0.00251,,
27.964,0.06036,-0.00229,,
27.965,0.06071,-0.00189,,
27.966,0.06075,-0.00134,,
27.967,0.06057,-7.00E-04,,
27.968,0.06027,-1.13E-05,,
27.969,0.0599,6.70E-04,,
27.97,0.05956,0.00128,,
27.971,0.05926,0.00178,,
27.972,0.05903,0.0021,,
27.973,0.05884,0.00224,,
27.974,0.05864,0.00219,,
27.975,0.05834,0.00196,,
27.976,0.05787,0.00156,,
27.977,0.05715,0.00105,,
27.978,0.0561,4.72E-04,,
27.979,0.05469,-1.01E-04,,
27.98,0.05293,-6.08E-04,,
27.981,0.05089,-9.90E-04,,
27.982,0.04868,-0.0012,,
27.983,0.04643,-0.00119,,
27.984,0.04425,-9.49E-04,,
27.985,0.04238,-4.73E-04,,
27.986,0.04098,2.25E-04,,
27.987,0.0402,0.00111,,
27.988,0.04012,0.00214,,
27.989,0.04074,0.00325,,
27.99,0.04204,0.00438,,
27.991,0.04388,0.00545,,
27.992,0.04606,0.00642,,
27.993,0.04831,0.00722,,
27.994,0.05033,0.00781,,
27.995,0.0518,0.00815,,
27.996,0.0524,0.00822,,
27.997,0.05187,0.00803,,
27.998,0.05003,0.00758,,
27.999,0.0468,0.0069,,
28.0,0.04222,0.00602,,
28.001,0.03645,0.00498,,
28.002,0.02974,0.00384,,
28.003,0.02247,0.00264,,
28.004,0.01514,0.00144,,
28.005,0.00826,2.91E-04,,
28.006,0.00232,-7.57E-04,,
28.007,-0.0022,-0.00166,,
28.008,-0.0049,-0.0024,,
28.009,-0.00548,-0.00293,,
28.01,-0.00378,-0.00325,,
28.011,1.46E-04,-0.00334,,
28.012,0.0061,-0.00323,,
28.013,0.01377,-0.00293,,
28.014,0.02272,-0.00246,,
28.015,0.03234,-0.00186,,
28.016,0.04199,-0.00116,,
28.017,0.05104,-4.19E-04,,
28.018,0.05892,3.25E-04,,
28.019,0.06516,0.00103,,
28.02,0.06935,0.00167,,
28.021,0.07131,0.0022,,
28.022,0.07101,0.0026,,
28.023,0.06861,0.00288,,
28.024,0.06443,0.00301,,
28.025,0.05892,0.00303,,
28.026,0.05267,0.00294,,
28.027,0.04629,0.00276,,
28.028,0.04039,0.00252,,
28.029,0.03554,0.00225,,
28.03,0.0322,0.00196,,
28.031,0.03072,0.00168,,
28.032,0.03127,0.00142,,
28.033,0.03386,0.00118,,
28.034,0.03829,9.65E-04,,
28.035,0.04419,7.69E-04,,
28.036,0.0511,5.85E-04,,
28.037,0.05851,4.04E-04,,
28.038,0.06579,2.21E-04,,
28.039,0.07233,3.79E-05,,
28.04,0.07759,-1.49E-04,,
28.041,0.08115,-3.29E-04,,
28.042,0.08274,-4.86E-04,,
28.043,0.0822,-5.99E-04,,
28.044,0.07954,-6.40E-04,,
28.045,0.07497,-5.88E-04,,
28.046,0.06884,-4.21E-04,,
28.047,0.06158,-1.21E-04,,
28.048,0.05371,3.22E-04,,
28.049,0.04577,9.07E-04,,
28.05,0.03833,0.00162,,
28.051,0.03184,0.00244,,
28.052,0.02668,0.00333,,
28.053,0.0231,0.00424,,
28.054,0.02123,0.00514,,
28.055,0.02105,0.00596,,
28.056,0.02238,0.00665,,
28.057,0.02497,0.00719,,
28.058,0.02846,0.00753,,
28.059,0.03248,0.00766,,
28.06,0.03661,0.00757,,
28.061,0.04047,0.00727,,
28.062,0.04375,0.00678,,
28.063,0.04624,0.00615,,
28.064,0.04778,0.00543,,
28.065,0.04842,0.00466,,
28.066,0.04821,0.00391,,
28.067,0.04732,0.00323,,
28.068,0.046,0.00269,,
28.069,0.04448,0.00233,,
28.07,0.04309,0.00217,,
28.071,0.04204,0.00226,,
28.072,0.0415,0.00259,,
28.073,0.04157,0.00317,,
28.074,0.04228,0.00396,,
28.075,0.04353,0.00494,,
28.076,0.04516,0.00606,,
28.077,0.04692,0.00727,,
28.078,0.04855,0.00851,,
28.079,0.04981,0.00971,,
28.08,0.05036,0.01081,,
28.081,0.05002,0.01175,,
28.082,0.04865,0.01248,,
28.083,0.04623,0.01295,,
28.084,0.04289,0.01312,,
28.085,0.03875,0.01299,,
28.086,0.03413,0.01257,,
28.087,0.02939,0.01185,,
28.088,0.02495,0.01089,,
28.089,0.02129,0.00971,,
28.09,0.0188,0.00839,,
28.091,0.01785,0.00699,,
28.092,0.01868,0.00558,,
28.093,0.02146,0.00423,,
28.094,0.02618,0.00301,,
28.095,0.03273,0.00196,,
28.096,0.0408,0.00113,,
28.097,0.05001,5.43E-04,,
28.098,0.05986,2.01E-04,,
28.099,0.06976,9.42E-05,,
28.1,0.07912,2.00E-04,,
28.101,0.08738,4.73E-04,,
28.102,0.09406,8.65E-04,,
28.103,0.09874,0.00132,,
28.104,0.10111,0.00179,,
28.105,0.10103,0.00223,,
28.106,0.09857,0.00259,,
28.107,0.09392,0.00284,,
28.108,0.08739,0.00298,,
28.109,0.07938,0.00299,,
28.11,0.07043,0.00289,,
28.111,0.06115,0.00271,,
28.112,0.05211,0.00247,,
28.113,0.04383,0.0022,,
28.114,0.03676,0.00193,,
28.115,0.03127,0.0017,,
28.116,0.0276,0.00152,,
28.117,0.02585,0.00142,,
28.118,0.02596,0.00139,,
28.119,0.02775,0.00143,,
28.12,0.03092,0.00151,,
28.121,0.03508,0.00163,,
28.122,0.03978,0.00176,,
28.123,0.04458,0.00187,,
28.124,0.04903,0.00193,,
28.125,0.05275,0.00194,,
28.126,0.05539,0.00186,,
28.127,0.05674,0.00171,,
28.128,0.0567,0.00148,,
28.129,0.05528,0.00118,,
28.13,0.05266,8.33E-04,,
28.131,0.04903,4.48E-04,,
28.132,0.04468,4.84E-05,,
28.133,0.03998,-3.39E-04,,
28.134,0.03527,-6.88E-04,,
28.135,0.03099,-9.76E-04,,
28.136,0.02745,-0.00119,,
28.137,0.0249,-0.00131,,
28.138,0.02349,-0.00132,,
28.139,0.02328,-0.00123,,
28.14,0.02429,-0.00102,,
28.141,0.02639,-7.02E-04,,
28.142,0.02935,-2.75E-04,,
28.143,0.0329,2.48E-04,,
28.144,0.03665,8.48E-04,,
28.145,0.04029,0.00151,,
28.146,0.04347,0.00221,,
28.147,0.04589,0.00292,,
28.148,0.04729,0.0036,,
28.149,0.04743,0.00423,,
28.15,0.04629,0.00476,,
28.151,0.04385,0.00517,,
28.152,0.04021,0.00542,,
28.153,0.03552,0.00549,,
28.154,0.02997,0.00537,,
28.155,0.02393,0.00506,,
28.156,0.01768,0.00455,,
28.157,0.01153,0.00387,,
28.158,0.00574,0.00305,,
28.159,5.19E-04,0.00214,,
28.16,-0.00388,0.00117,,
28.161,-0.00738,2.02E-04,,
28.162,-0.00994,-7.06E-04,,
28.163,-0.01161,-0.00151,,
28.164,-0.01253,-0.00216,,
28.165,-0.01278,-0.00262,,
28.166,-0.0126,-0.00288,,
28.167,-0.01222,-0.00292,,
28.168,-0.01184,-0.00276,,
28.169,-0.01166,-0.00242,,
28.17,-0.0118,-0.00193,,
28.171,-0.01244,-0.00133,,
28.172,-0.01362,-6.71E-04,,
28.173,-0.01536,-2.01E-06,,
28.174,-0.01756,6.26E-04,,
28.175,-0.02009,0.00118,,
28.176,-0.02288,0.00161,,
28.177,-0.02575,0.0019,,
28.178,-0.0285,0.00204,,
28.179,-0.03087,0.00202,,
28.18,-0.03272,0.00185,,
28.181,-0.03393,0.00154,,
28.182,-0.0344,0.00113,,
28.183,-0.03404,6.24E-04,,
28.184,-0.03272,6.83E-05,,
28.185,-0.03054,-5.07E-04,,
28.186,-0.02755,-0.00107,,
28.187,-0.02385,-0.0016,,
28.188,-0.01952,-0.00206,,
28.189,-0.01458,-0.00245,,
28.19,-0.00926,-0.00274,,
28.191,-0.00368,-0.00293,,
28.192,0.00207,-0.00301,,
28.193,0.00791,-0.00299,,
28.194,0.01382,-0.00288,,
28.195,0.01966,-0.00268,,
28.196,0.02541,-0.00242,,
28.197,0.03105,-0.00212,,
28.198,0.03659,-0.00179,,
28.199,0.04204,-0.00148,,
28.2,0.0473,-0.00119,,
28.201,0.05239,-9.48E-04,,
28.202,0.0573,-7.83E-04,,
28.203,0.062,-7.09E-04,,
28.204,0.06644,-7.38E-04,,
28.205,0.07046,-8.70E-04,,
28.206,0.07408,-0.00111,,
28.207,0.07726,-0.00144,,
28.208,0.07994,-0.00186,,
28.209,0.08206,-0.00235,,
28.21,0.08351,-0.00287,,
28.211,0.08437,-0.00341,,
28.212,0.08468,-0.00395,,
28.213,0.08449,-0.00445,,
28.214,0.08383,-0.0049,,
28.215,0.08275,-0.00529,,
28.216,0.08139,-0.00559,,
28.217,0.0799,-0.00581,,
28.218,0.07837,-0.00593,,
28.219,0.07689,-0.00595,,
28.22,0.0755,-0.00588,,
28.221,0.07431,-0.00572,,
28.222,0.07335,-0.00547,,
28.223,0.07263,-0.00513,,
28.224,0.07213,-0.00471,,
28.225,0.07179,-0.00421,,
28.226,0.07156,-0.00363,,
28.227,0.07138,-0.003,,
28.228,0.07117,-0.0023,,
28.229,0.07085,-0.00156,,
28.23,0.07038,-8.01E-04,,
28.231,0.06972,-4.25E-05,,
28.232,0.06885,6.86E-04,,
28.233,0.06779,0.00136,,
28.234,0.06657,0.00195,,
28.235,0.06526,0.00243,,
28.236,0.06394,0.00277,,
28.237,0.06268,0.00297,,
28.238,0.06157,0.00302,,
28.239,0.06067,0.00293,,
28.24,0.06008,0.00271,,
28.241,0.05981,0.00241,,
28.242,0.05986,0.00207,,
28.243,0.06021,0.00172,,
28.244,0.06081,0.00142,,
28.245,0.0616,0.00121,,
28.246,0.06248,0.00114,,
28.247,0.06334,0.00123,,
28.248,0.06407,0.00151,,
28.249,0.06457,0.00196,,
28.25,0.06478,0.00258,,
28.251,0.06464,0.00333,,
28.252,0.06415,0.00417,,
28.253,0.06331,0.00504,,
28.254,0.06215,0.00587,,
28.255,0.06076,0.00661,,
28.256,0.05923,0.0072,,
28.257,0.05766,0.00758,,
28.258,0.05617,0.00774,,
28.259,0.05485,0.00763,,
28.26,0.05376,0.00726,,
28.261,0.05292,0.00664,,
28.262,0.05232,0.00581,,
28.263,0.05197,0.00481,,
28.264,0.0519,0.00368,,
28.265,0.05191,0.00249,,
28.266,0.05187,0.00128,,
28.267,0.05168,1.26E-04,,
28.268,0.05127,-9.41E-04,,
28.269,0.05073,-0.00187,,
28.27,0.04994,-0.00264,,
28.271,0.04896,-0.00324,,
28.272,0.0479,-0.00365,,
28.273,0.04695,-0.00388,,
28.274,0.0464,-0.00393,,
28.275,0.04664,-0.00382,,
28.276,0.04806,-0.00358,,
28.277,0.05104,-0.00322,,
28.278,0.05583,-0.00276,,
28.279,0.06243,-0.00223,,
28.28,0.07144,-0.00165,,
28.281,0.08295,-0.00102,,
28.282,0.09691,-3.65E-04,,
28.283,0.11286,2.92E-04,,
28.284,0.12962,9.18E-04,,
28.285,0.14717,0.00152,,
28.286,0.1646,0.00209,,
28.287,0.18091,0.00259,,
28.288,0.19467,0.003,,
28.289,0.20374,0.00328,,
28.29,0.20747,0.00342,,
28.291,0.20458,0.0034,,
28.292,0.194,0.00319,,
28.293,0.17459,0.00276,,
28.294,0.14508,0.00208,,
28.295,0.10566,0.00114,,
28.296,0.05636,-7.72E-05,,
28.297,-0.00233,-0.00157,,
28.298,-0.06954,-0.00333,,
28.299,-0.14392,-0.00534,,
28.3,-0.22345,-0.00759,,
28.301,-0.30616,-0.01001,,
28.302,-0.38982,-0.01257,,
28.303,-0.47179,-0.01519,,
28.304,-0.54895,-0.01778,,
28.305,-0.61863,-0.02024,,
28.306,-0.67887,-0.02251,,
28.307,-0.7278,-0.02447,,
28.308,-0.76349,-0.02606,,
28.309,-0.78397,-0.02716,,
28.31,-0.78846,-0.02772,,
28.311,-0.77749,-0.0277,,
28.312,-0.75172,-0.02711,,
28.313,-0.71187,-0.02595,,
28.314,-0.65885,-0.02424,,
28.315,-0.59456,-0.02206,,
28.316,-0.52196,-0.01953,,
28.317,-0.44369,-0.01677,,
28.318,-0.36219,-0.0139,,
28.319,-0.27983,-0.01105,,
28.32,-0.19922,-0.00837,,
28.321,-0.12298,-0.006,,
28.322,-0.0531,-0.00403,,
28.323,0.00885,-0.00254,,
28.324,0.06176,-0.00158,,
28.325,0.10452,-0.00116,,
28.326,0.13715,-0.00127,,
28.327,0.15991,-0.00184,,
28.328,0.17327,-0.0028,,
28.329,0.17812,-0.00401,,
28.33,0.17494,-0.00539,,
28.331,0.16579,-0.00679,,
28.332,0.15222,-0.00809,,
28.333,0.13556,-0.00916,,
28.334,0.11722,-0.00992,,
28.335,0.09769,-0.01032,,
28.336,0.07883,-0.0103,,
28.337,0.06169,-0.00984,,
28.338,0.04687,-0.00897,,
28.339,0.03482,-0.00774,,
28.34,0.02519,-0.00623,,
28.341,0.01846,-0.00453,,
28.342,0.01461,-0.00272,,
28.343,0.01337,-9.17E-04,,
28.344,0.01434,7.86E-04,,
28.345,0.01688,0.00228,,
28.346,0.02064,0.0035,,
28.347,0.02524,0.00438,,
28.348,0.03034,0.00488,,
28.349,0.03557,0.00501,,
28.35,0.0407,0.00475,,
28.351,0.04544,0.00415,,
28.352,0.04964,0.00326,,
28.353,0.05327,0.00215,,
28.354,0.05628,9.01E-04,,
28.355,0.05881,-3.98E-04,,
28.356,0.06076,-0.00165,,
28.357,0.06217,-0.00278,,
28.358,0.06306,-0.00371,,
28.359,0.0635,-0.00438,,
28.36,0.06354,-0.00474,,
28.361,0.06318,-0.00478,,
28.362,0.06242,-0.00449,,
28.363,0.06128,-0.0039,,
28.364,0.05978,-0.00304,,
28.365,0.05793,-0.00199,,
28.366,0.05582,-8.13E-04,,
28.367,0.05353,4.13E-04,,
28.368,0.05116,0.00161,,
28.369,0.04881,0.0027,,
28.37,0.04661,0.00362,,
28.371,0.0447,0.00431,,
28.372,0.04324,0.00475,,
28.373,0.04235,0.00493,,
28.374,0.04212,0.00485,,
28.375,0.0426,0.00454,,
28.376,0.04381,0.00405,,
28.377,0.04572,0.00344,,
28.378,0.04824,0.00276,,
28.379,0.05124,0.00209,,
28.38,0.05456,0.00148,,
28.381,0.05798,9.86E-04,,
28.382,0.06128,6.41E-04,,
28.383,0.06425,4.70E-04,,
28.384,0.06668,4.84E-04,,
28.385,0.0684,6.66E-04,,
28.386,0.06928,1.00E-03,,
28.387,0.06926,0.00145,,
28.388,0.06833,0.00199,,
28.389,0.06653,0.00257,,
28.39,0.064,0.00316,,
28.391,0.06093,0.00371,,
28.392,0.05755,0.00421,,
28.393,0.05408,0.00463,,
28.394,0.05075,0.00498,,
28.395,0.04784,0.00524,,
28.396,0.04555,0.00542,,
28.397,0.04406,0.00554,,
28.398,0.04343,0.0056,,
28.399,0.04368,0.00562,,
28.4,0.04477,0.00561,,
28.401,0.04655,0.00556,,
28.402,0.04884,0.00549,,
28.403,0.0514,0.00538,,
28.404,0.05392,0.00524,,
28.405,0.05612,0.00506,,
28.406,0.05771,0.00482,,
28.407,0.05843,0.00454,,
28.408,0.05811,0.00421,,
28.409,0.05664,0.00383,,
28.41,0.05401,0.00341,,
28.411,0.05028,0.00296,,
28.412,0.04562,0.00251,,
28.413,0.04027,0.00207,,
28.414,0.03457,0.00166,,
28.415,0.02892,0.00131,,
28.416,0.02372,0.00102,,
28.417,0.01934,8.02E-04,,
28.418,0.01611,6.63E-04,,
28.419,0.0143,6.09E-04,,
28.42,0.01415,6.31E-04,,
28.421,0.01571,7.17E-04,,
28.422,0.01893,8.53E-04,,
28.423,0.02365,0.00103,,
28.424,0.0295,0.00124,,
28.425,0.03617,0.00147,,
28.426,0.04316,0.00172,,
28.427,0.04997,0.00198,,
28.428,0.05608,0.00225,,
28.429,0.06091,0.00254,,
28.43,0.06411,0.00286,,
28.431,0.06532,0.00321,,
28.432,0.06434,0.00359,,
28.433,0.06108,0.00403,,
28.434,0.05556,0.0045,,
28.435,0.04805,0.00501,,
28.436,0.03892,0.00556,,
28.437,0.02859,0.00613,,
28.438,0.01758,0.0067,,
28.439,0.00641,0.00725,,
28.44,-0.00428,0.00776,,
28.441,-0.01396,0.0082,,
28.442,-0.02221,0.00855,,
28.443,-0.02871,0.0088,,
28.444,-0.03329,0.00891,,
28.445,-0.03577,0.00888,,
28.446,-0.03629,0.00871,,
28.447,-0.03505,0.00838,,
28.448,-0.03239,0.00791,,
28.449,-0.02878,0.0073,,
28.45,-0.02457,0.00658,,
28.451,-0.02034,0.00576,,
28.452,-0.01658,0.00487,,
28.453,-0.01369,0.00395,,
28.454,-0.01207,0.00304,,
28.455,-0.01186,0.00216,,
28.456,-0.01325,0.00136,,
28.457,-0.01625,6.65E-04,,
28.458,-0.02074,1.05E-04,,
28.459,-0.02652,-2.99E-04,,
28.46,-0.03318,-5.29E-04,,
28.461,-0.04039,-5.87E-04,,
28.462,-0.04777,-4.80E-04,,
28.463,-0.05493,-2.25E-04,,
28.464,-0.06148,1.54E-04,,
